,timestamp,current_price,strike_price,gamma,vega,volatility,days_to_expiry,price,delta,theta
504,2025-01-08 00:00:00,97208.7,90000.0,1.5523049003554134e-05,16144.439960653785,0.5085122956579458,79,5430.095021971385,-0.3186682932542251,-17873.099212735957
505,2025-01-08 01:00:00,96853.1,90000.0,1.578501098684073e-05,16090.70737745942,0.5085122956579458,78,5495.135213273985,-0.3238385290956307,-18038.73970952563
506,2025-01-08 02:00:00,96808.8,90000.0,1.5806256128344e-05,16097.627940154569,0.5085122956579458,78,5509.496756026696,-0.3245382757417308,-18044.941000760755
507,2025-01-08 03:00:00,96487.5,90000.0,1.595968045245016e-05,16146.169085264808,0.5085122956579458,78,5614.589417936935,-0.329641505168628,-18087.898200465177
508,2025-01-08 04:00:00,96231.3,90000.0,1.6081141559345393e-05,16182.766852210238,0.5085122956579458,78,5699.568686777042,-0.3337459516687705,-18119.576758328658
509,2025-01-08 05:00:00,96445.9,90000.0,1.597945690246191e-05,16152.239729994466,0.5085122956579458,78,5628.316319849808,-0.33030583929745205,-18093.198399500765
510,2025-01-08 06:00:00,95239.2,90000.0,1.654322959667572e-05,16306.282848977693,0.5085122956579458,78,6038.668442692011,-0.34993041375847966,-18220.05308795603
511,2025-01-08 07:00:00,95608.9,90000.0,1.637266490153747e-05,16263.694696709497,0.5085122956579458,78,5910.425843484787,-0.3438458477501559,-18186.800558736482
512,2025-01-08 08:00:00,95894.5,90000.0,1.6239544986602584e-05,16227.97953967316,0.5085122956579458,78,5812.889401073568,-0.33918879701244764,-18157.684668367183
513,2025-01-08 09:00:00,95383.5,90000.0,1.647689899075413e-05,16290.153806948874,0.5085122956579458,78,5988.345489684449,-0.34754800765784755,-18207.675047901994
514,2025-01-08 10:00:00,95911.2,90000.0,1.6231726075840993e-05,16225.816163988591,0.5085122956579458,78,5807.227212323443,-0.338917661893813,-18155.890788020217
515,2025-01-08 11:00:00,95101.8,90000.0,1.6606089025649076e-05,16321.047640005065,0.5085122956579458,78,6086.905237390369,-0.35220777533748093,-18231.11793857578
516,2025-01-08 12:00:00,94842.1,90000.0,1.6724074542843897e-05,16347.35954084711,0.5085122956579458,78,6178.934917242746,-0.356535720820051,-18250.092549795
517,2025-01-08 13:00:00,95348.0,90000.0,1.6493246748394723e-05,16294.180714440405,0.5085122956579458,78,6000.693829896991,-0.34813322780104916,-18210.791916974507
518,2025-01-08 14:00:00,95251.0,90000.0,1.6537817454287286e-05,16304.98780242054,0.5085122956579458,78,6034.540415423748,-0.3497352355787616,-18219.069949560962
519,2025-01-08 15:00:00,95455.3,90000.0,1.644377720733543e-05,16281.892180655841,0.5085122956579458,78,5963.43398547711,-0.34636615492109424,-18201.228610849008
520,2025-01-08 16:00:00,94754.7,90000.0,1.6763531644677343e-05,16355.741471063544,0.5085122956579458,78,6210.160065112912,-0.3579991301441404,-18255.90340788206
521,2025-01-08 17:00:00,93957.6,90000.0,1.7117173100386488e-05,16420.979882317544,0.5085122956579458,78,6500.88443305096,-0.3715030494442235,-18295.29853850745
522,2025-01-08 18:00:00,94195.7,90000.0,1.7012753768055513e-05,16403.630150660865,0.5085122956579458,78,6412.913772954853,-0.3674398603222069,-18286.1235511437
523,2025-01-08 19:00:00,94211.6,90000.0,1.7005742773897497e-05,16402.406146757847,0.5085122956579458,78,6407.073629377512,-0.3671694132684762,-18285.4315585012
524,2025-01-08 20:00:00,93947.4,90000.0,1.7121622157512247e-05,16421.681943155945,0.5085122956579458,78,6504.67465466779,-0.37167766730174934,-18295.641668811277
525,2025-01-08 21:00:00,94408.4,90000.0,1.6918580784150945e-05,16386.582958919334,0.5085122956579458,78,6335.143445603579,-0.36383124823793367,-18276.049975293325
526,2025-01-08 22:00:00,95247.5,90000.0,1.6539422975311804e-05,16305.372371372609,0.5085122956579458,78,6035.76459004567,-0.3497931207495687,-18219.362099659895
527,2025-01-08 23:00:00,95022.2,90000.0,1.6642368717783154e-05,16329.335002396632,0.5085122956579458,78,6114.993624064824,-0.3535310646281701,-18237.204310862002
528,2025-01-09 00:00:00,95110.9,90000.0,1.6601935034734944e-05,16320.087742023063,0.5085122956579458,78,6083.70083415258,-0.35205667882701,-18230.406970234304
529,2025-01-09 01:00:00,94946.9,90000.0,1.6781144301848205e-05,16228.6528564712,0.5085122956579458,77,6091.512347360083,-0.35458378597244855,-18366.680201984735
530,2025-01-09 02:00:00,94732.5,90000.0,1.6879160578380663e-05,16249.80527432346,0.5085122956579458,77,6167.921555948444,-0.3581921846686993,-18381.90737368018
531,2025-01-09 03:00:00,93966.1,90000.0,1.7222783177551266e-05,16313.42150573096,0.5085122956579458,77,6447.431098484303,-0.37126074620818816,-18421.590427572846
532,2025-01-09 04:00:00,94370.2,90000.0,1.704295907973552e-05,16282.236978730692,0.5085122956579458,77,6298.805970907022,-0.36433724776572285,-18403.564700380797
533,2025-01-09 05:00:00,94438.7,90000.0,1.7012171475854375e-05,16276.426863125225,0.5085122956579458,77,6273.888830287135,-0.36317085905136426,-18399.86548378608
534,2025-01-09 06:00:00,94052.3,90000.0,1.718468808153043e-05,16307.215626264071,0.5085122956579458,77,6415.49236145764,-0.3697777831491167,-18418.293216695973
535,2025-01-09 07:00:00,93175.6,90000.0,1.7565029436244544e-05,16358.843484151781,0.5085122956579458,77,6746.329877960961,-0.3850114942308034,-18437.735280366614
536,2025-01-09 08:00:00,92979.5,90000.0,1.7647837067376333e-05,16366.854348066792,0.5085122956579458,77,6822.168897548894,-0.38846412998765034,-18437.749417085957
537,2025-01-09 09:00:00,93464.6,90000.0,1.744143819531563e-05,16344.660941915321,0.5085122956579458,77,6635.793366478378,-0.37995301578229324,-18434.803616224173
538,2025-01-09 10:00:00,93416.0,90000.0,1.746234887901375e-05,16347.242845462039,0.5085122956579458,77,6654.279689271745,-0.3808011780131897,-18435.537854247195
539,2025-01-09 11:00:00,93410.1,90000.0,1.746488396837637e-05,16347.550885582761,0.5085122956579458,77,6656.526720168913,-0.38090421335045777,-18435.620371225003
540,2025-01-09 12:00:00,93369.0,90000.0,1.748252283224106e-05,16349.664235476821,0.5085122956579458,77,6672.196639234462,-0.3816223826851255,-18436.155380179232
541,2025-01-09 13:00:00,91933.7,90000.0,1.8073978998581727e-05,16387.117624053095,0.5085122956579458,77,7238.154282451418,-0.40714541248885594,-18410.356460943483
542,2025-01-09 14:00:00,92815.1,90000.0,1.771658089896279e-05,16372.556760668685,0.5085122956579458,77,6886.271198107104,-0.3913710937240309,-18436.52072605962
543,2025-01-09 15:00:00,94210.8,90000.0,1.7114264221756236e-05,16295.17148379133,0.5085122956579458,77,6357.0981474825385,-0.3670595847921181,-18411.453174552444
544,2025-01-09 16:00:00,94219.0,90000.0,1.7110607748945767e-05,16294.526154090841,0.5085122956579458,77,6354.088834227849,-0.3669192628161658,-18411.0720098946
545,2025-01-09 17:00:00,92635.6,90000.0,1.7790914924968406e-05,16377.719913423234,0.5085122956579458,77,6956.808125965719,-0.39455790290960846,-18433.87863129563
546,2025-01-09 18:00:00,92976.1,90000.0,1.7649265095428607e-05,16366.981666479618,0.5085122956579458,77,6823.4897775980935,-0.3885241350614018,-18437.73549216057
547,2025-01-09 19:00:00,91859.5,90000.0,1.8103164756373776e-05,16387.09522892464,0.5085122956579458,77,7268.414253283379,-0.4084875854219767,-18406.62923596155
548,2025-01-09 20:00:00,91866.4,90000.0,1.810045686157062e-05,16387.10557414194,0.5085122956579458,77,7265.596119868307,-0.4083626829266681,-18406.98592178324
549,2025-01-09 21:00:00,92062.3,90000.0,1.8023053293534604e-05,16386.69338140444,0.5085122956579458,77,7185.944695705912,-0.4048243686869678,-18416.251086181775
550,2025-01-09 22:00:00,92419.2,90000.0,1.7879499323115074e-05,16382.458710466033,0.5085122956579458,77,7042.607714787475,-0.39841746231065867,-18428.87658037759
551,2025-01-09 23:00:00,92507.7,90000.0,1.7843409455822656e-05,16380.717751464681,0.5085122956579458,77,7007.417740679302,-0.39683672217753707,-18431.163126516418
552,2025-01-10 00:00:00,92724.7,90000.0,1.775411264616015e-05,16375.296188540597,0.5085122956579458,77,6921.72358753148,-0.3929743705240927,-18435.360320518907
553,2025-01-10 01:00:00,93067.9,90000.0,1.7726077223232037e-05,16256.784633563955,0.5085122956579458,76,6737.204017927754,-0.3869042601582564,-18568.76990267627
554,2025-01-10 02:00:00,93324.7,90000.0,1.761583149550772e-05,16244.955976490273,0.5085122956579458,76,6638.4302804029285,-0.38236632697199513,-18567.01348533039
555,2025-01-10 03:00:00,93655.9,90000.0,1.747147895774716e-05,16226.398558518531,0.5085122956579458,76,6512.754095341923,-0.37655580239350317,-18560.649839131325
556,2025-01-10 04:00:00,93800.0,90000.0,1.7407938720862037e-05,16217.175338679066,0.5085122956579458,76,6458.6735806652,-0.37404273510915487,-18556.453714299183
557,2025-01-10 05:00:00,93920.7,90000.0,1.7354384061128244e-05,16208.918261086932,0.5085122956579458,76,6413.653296375225,-0.3719448259122412,-18552.278321166672
558,2025-01-10 06:00:00,94197.8,90000.0,1.7230319805580058e-05,16188.143458772414,0.5085122956579458,76,6311.252075393437,-0.367153079819297,-18540.43145654245
559,2025-01-10 07:00:00,94457.1,90000.0,1.7112867137334683e-05,16166.432024965663,0.5085122956579458,76,6216.6272223264095,-0.3627004578922779,-18526.519769437662
560,2025-01-10 08:00:00,94623.5,90000.0,1.7036829343550267e-05,16151.355468036456,0.5085122956579458,76,6156.510434567666,-0.35985919607314387,-18516.168213886904
561,2025-01-10 09:00:00,94738.5,90000.0,1.6983984531098374e-05,16140.418097314365,0.5085122956579458,76,6115.239166705607,-0.357902996997138,-18508.369050553294
562,2025-01-10 10:00:00,95158.1,90000.0,1.6789209570954508e-05,16096.963545172643,0.5085122956579458,76,5966.552511363669,-0.35081727535247265,-18475.489988564073
563,2025-01-10 11:00:00,95019.8,90000.0,1.685373929148457e-05,16111.897184362313,0.5085122956579458,76,6015.231309190465,-0.35314368894835946,-18487.088950844427
564,2025-01-10 12:00:00,94989.5,90000.0,1.6867834111813998e-05,16115.08909392586,0.5085122956579458,76,6025.939301747654,-0.35365457082474683,-18489.530502575446
565,2025-01-10 13:00:00,93513.6,90000.0,1.753379250111442e-05,16234.824633188406,0.5085122956579458,76,6566.51508921216,-0.3790464326160121,-18563.946360106893
566,2025-01-10 14:00:00,94083.5,90000.0,1.728168000197751e-05,16197.018415165945,0.5085122956579458,76,6353.330337059597,-0.36912544305835215,-18545.69826836808
567,2025-01-10 15:00:00,93695.9,90000.0,1.745388496983595e-05,16223.907819645936,0.5085122956579458,76,6497.705835739878,-0.37585729500196163,-18559.571400555717
568,2025-01-10 16:00:00,93620.6,90000.0,1.748697741599953e-05,16228.552160229121,0.5085122956579458,76,6526.057403904124,-0.37717281922660495,-18561.546307929333
569,2025-01-10 17:00:00,95767.1,90000.0,1.6501412076719224e-05,16024.185684999857,0.5085122956579458,76,5756.000489835846,-0.34067998825277035,-18415.652731700997
570,2025-01-10 18:00:00,94808.4,90000.0,1.695174877417865e-05,16133.564461387134,0.5085122956579458,76,6090.263212941529,-0.35671694261477005,-18503.37227886277
571,2025-01-10 19:00:00,95275.4,90000.0,1.6734230768599856e-05,16083.831015660531,0.5085122956579458,76,5925.517022817032,-0.3488511233830702,-18465.070191225386
572,2025-01-10 20:00:00,94620.7,90000.0,1.7038113024907567e-05,16151.616505173932,0.5085122956579458,76,6157.518107102733,-0.3599069009924929,-18516.351547781804
573,2025-01-10 21:00:00,94571.3,90000.0,1.7060737347576926e-05,16156.18067657727,0.5085122956579458,76,6175.318306782938,-0.3607491427799644,-18519.53467012825
574,2025-01-10 22:00:00,94728.8,90000.0,1.6988451030794267e-05,16141.356912294348,0.5085122956579458,76,6118.711624858071,-0.3580677633109678,-18509.04716878729
575,2025-01-10 23:00:00,94684.2,90000.0,1.700896609123734e-05,16145.634984873706,0.5085122956579458,76,6134.6983502796065,-0.3588259058450911,-18512.117086569553
576,2025-01-11 00:00:00,94560.8,90000.0,1.70655404125177e-05,16157.140717682798,0.5085122956579458,76,6179.107113343533,-0.36092830573997414,-18520.19869298096
577,2025-01-11 01:00:00,94389.9,90000.0,1.7254813507578133e-05,16063.167170684124,0.5085122956579458,75,6190.0932680775295,-0.36369368850164263,-18660.667374830013
578,2025-01-11 02:00:00,94372.5,90000.0,1.7262801737426124e-05,16064.67929945281,0.5085122956579458,75,6196.424150694278,-0.36399399176278535,-18661.68816314551
579,2025-01-11 03:00:00,94163.1,90000.0,1.7358469940653668e-05,16082.101345706276,0.5085122956579458,75,6273.023666071967,-0.36761885402510364,-18672.994630099143
580,2025-01-11 04:00:00,94024.2,90000.0,1.7421444584918557e-05,16092.863037571205,0.5085122956579458,75,6324.253578011194,-0.37003432362845734,-18679.492524006102
581,2025-01-11 05:00:00,94323.5,90000.0,1.7285265685068236e-05,16068.884592809642,0.5085122956579458,75,6214.280589278147,-0.36484041960577707,-18664.49594561151
582,2025-01-11 06:00:00,94167.6,90000.0,1.7356423192768946e-05,16081.742059325717,0.5085122956579458,75,6271.369556976453,-0.36754074551540106,-18672.770709801032
583,2025-01-11 07:00:00,94204.3,90000.0,1.73397156684749e-05,16078.78702952044,0.5085122956579458,75,6257.892496463421,-0.3669040712848093,-18670.913188219856
584,2025-01-11 08:00:00,94035.5,90000.0,1.741633607863069e-05,16092.011349907201,0.5085122956579458,75,6320.0733023176,-0.36983749016523904,-18678.99390942205
585,2025-01-11 09:00:00,94293.3,90000.0,1.7299087425265437e-05,16071.437403077316,0.5085122956579458,75,6225.306654478758,-0.36536264338278857,-18666.177239140812
586,2025-01-11 10:00:00,94449.3,90000.0,1.7227499288785222e-05,16057.93091579189,0.5085122956579458,75,6168.520287525011,-0.36266956347515245,-18657.08906219292
587,2025-01-11 11:00:00,94574.6,90000.0,1.716966095884582e-05,16046.51044437113,0.5085122956579458,75,6123.212876716643,-0.36051457827683775,-18649.06775351564
588,2025-01-11 12:00:00,94509.4,90000.0,1.71997943607727e-05,16052.516464011216,0.5085122956579458,75,6146.754943041975,-0.3616350229560187,-18653.321609508483
589,2025-01-11 13:00:00,94349.2,90000.0,1.72734894105693e-05,16066.688720272099,0.5085122956579458,75,6204.909897570833,-0.3643963395751666,-18663.03560368434
590,2025-01-11 14:00:00,94571.0,90000.0,1.717132685474171e-05,16046.845643790459,0.5085122956579458,75,6124.510840461444,-0.3605763920549754,-18649.30714548387
591,2025-01-11 15:00:00,94371.5,90000.0,1.7263260652629547e-05,16064.765903907903,0.5085122956579458,75,6196.78815331751,-0.3640112547939822,-18661.74645135577
592,2025-01-11 16:00:00,94418.0,90000.0,1.7241900606729627e-05,16060.70437443515,0.5085122956579458,75,6179.880286018422,-0.3632090096326248,-18658.992628171887
593,2025-01-11 17:00:00,94125.7,90000.0,1.737546491271593e-05,16085.061628645457,0.5085122956579458,75,6286.784755342829,-0.36826837869475415,-18674.823151514072
594,2025-01-11 18:00:00,94232.3,90000.0,1.7326950690527925e-05,16076.502770690407,0.5085122956579458,75,6247.62597796855,-0.3664187379193442,-18669.458510726585
595,2025-01-11 19:00:00,94201.1,90000.0,1.734117352779271e-05,16079.046449520732,0.5085122956579458,75,6259.066678273375,-0.36695956070757774,-18671.07737171557
596,2025-01-11 20:00:00,94572.0,90000.0,1.717086413027955e-05,16046.752574754917,0.5085122956579458,75,6124.150272654966,-0.36055922095948145,-18649.240700615894
597,2025-01-11 21:00:00,94896.0,90000.0,1.7019971473891184e-05,16014.909862681383,0.5085122956579458,75,6008.227717757167,-0.3550202538720473,-18625.580983756852
598,2025-01-11 22:00:00,94554.8,90000.0,1.7178820373362108e-05,16048.34886875934,0.5085122956579458,75,6130.354431562053,-0.36085462825418335,-18650.37788122321
599,2025-01-11 23:00:00,94569.4,90000.0,1.7172067174833032e-05,16046.994487178674,0.5085122956579458,75,6125.087784668343,-0.3606038667702055,-18649.413372624163
600,2025-01-12 00:00:00,94411.3,90000.0,1.7244980867493174e-05,16061.293919748512,0.5085122956579458,75,6182.314173400446,-0.3633245406860468,-18659.394884985395
